	uid	time	trade_id	price	amount	exchange	instrmnt	vol_dllr	sell2	Class	Asset	datetime	year	hour
12797588	20586461	1660599066234.0	20374359	0.083	501.0	binc	tru-usdt	41.583000000000006	1.0	spot	tru	2022-08-15 21:31:06.233999872	2022	21
12797590	20586463	1660599070454.0	20374360	0.083	651.0	binc	tru-usdt	54.033	1.0	spot	tru	2022-08-15 21:31:10.454000128	2022	21
12797591	20586464	1660599074763.0	20374361	0.083	696.0	binc	tru-usdt	57.768	1.0	spot	tru	2022-08-15 21:31:14.763000064	2022	21
12797592	20586465	1660599075075.0	20374362	0.0829	1256.0	binc	tru-usdt	104.1224	0.0	spot	tru	2022-08-15 21:31:15.075000064	2022	21
12797593	20586466	1660599075083.0	20374363	0.0829	7355.0	binc	tru-usdt	609.7295	0.0	spot	tru	2022-08-15 21:31:15.083000064	2022	21
12797594	20586467	1660599076454.0	20374364	0.0829	1071.0	binc	tru-usdt	88.7859	0.0	spot	tru	2022-08-15 21:31:16.454000128	2022	21
12797595	20586468	1660599076581.0	20374365	0.0829	277.0	binc	tru-usdt	22.9633	0.0	spot	tru	2022-08-15 21:31:16.580999936	2022	21
12797596	20586469	1660599080784.0	20374366	0.083	443.0	binc	tru-usdt	36.769000000000005	1.0	spot	tru	2022-08-15 21:31:20.784000000	2022	21
12797597	20586470	1660599080993.0	20374367	0.083	288.0	binc	tru-usdt	23.904	1.0	spot	tru	2022-08-15 21:31:20.992999936	2022	21
12797598	20586471	1660599109678.0	20374368	0.0829	500.0	binc	tru-usdt	41.45	0.0	spot	tru	2022-08-15 21:31:49.678000128	2022	21
12797599	20586472	1660599109678.0	20374369	0.0829	3931.0	binc	tru-usdt	325.8799	0.0	spot	tru	2022-08-15 21:31:49.678000128	2022	21
12797601	20586474	1660599109688.0	20374370	0.0829	6918.0	binc	tru-usdt	573.5022	0.0	spot	tru	2022-08-15 21:31:49.688000000	2022	21
12797602	20586475	1660599109754.0	20374371	0.0829	2256.0	binc	tru-usdt	187.0224	0.0	spot	tru	2022-08-15 21:31:49.753999872	2022	21
12797603	20586476	1660599122694.0	20374372	0.0829	1679.0	binc	tru-usdt	139.1891	0.0	spot	tru	2022-08-15 21:32:02.694000128	2022	21
12797604	20586477	1660599152224.0	20374373	0.083	136.0	binc	tru-usdt	11.288	1.0	spot	tru	2022-08-15 21:32:32.224000000	2022	21
12797605	20586478	1660599152711.0	20374374	0.0829	1502.0	binc	tru-usdt	124.5158	0.0	spot	tru	2022-08-15 21:32:32.711000064	2022	21
12797606	20586479	1660599152711.0	20374375	0.0829	598.0	binc	tru-usdt	49.5742	0.0	spot	tru	2022-08-15 21:32:32.711000064	2022	21
12797607	20586480	1660599158842.0	20374376	0.083	144.0	binc	tru-usdt	11.952	1.0	spot	tru	2022-08-15 21:32:38.841999872	2022	21
12797608	20586481	1660599160617.0	20374377	0.083	2409.0	binc	tru-usdt	199.947	1.0	spot	tru	2022-08-15 21:32:40.616999936	2022	21
12797609	20586482	1660599182197.0	20374378	0.0829	800.0	binc	tru-usdt	66.32000000000001	0.0	spot	tru	2022-08-15 21:33:02.196999936	2022	21
12797610	20586483	1660599182210.0	20374379	0.0829	1961.0	binc	tru-usdt	162.5669	0.0	spot	tru	2022-08-15 21:33:02.209999872	2022	21
12797612	20586485	1660599182723.0	20374380	0.0829	2519.0	binc	tru-usdt	208.8251	0.0	spot	tru	2022-08-15 21:33:02.723000064	2022	21
12797613	20586486	1660599198729.0	20374381	0.0829	7418.0	binc	tru-usdt	614.9522000000001	0.0	spot	tru	2022-08-15 21:33:18.728999936	2022	21
12797614	20586487	1660599198729.0	20374382	0.0829	977.0	binc	tru-usdt	80.9933	0.0	spot	tru	2022-08-15 21:33:18.728999936	2022	21
12797615	20586488	1660599198729.0	20374383	0.0829	7496.0	binc	tru-usdt	621.4184	0.0	spot	tru	2022-08-15 21:33:18.728999936	2022	21
12797616	20586489	1660599198729.0	20374384	0.0829	933.0	binc	tru-usdt	77.34570000000001	0.0	spot	tru	2022-08-15 21:33:18.728999936	2022	21
12797617	20586490	1660599198729.0	20374385	0.0829	16355.0	binc	tru-usdt	1355.8295	0.0	spot	tru	2022-08-15 21:33:18.728999936	2022	21
12797618	20586491	1660599198729.0	20374386	0.0829	8124.0	binc	tru-usdt	673.4796	0.0	spot	tru	2022-08-15 21:33:18.728999936	2022	21
12797619	20586492	1660599198741.0	20374387	0.0828	183.0	binc	tru-usdt	15.1524	0.0	spot	tru	2022-08-15 21:33:18.740999936	2022	21
12797620	20586493	1660599198741.0	20374388	0.0828	319.0	binc	tru-usdt	26.4132	0.0	spot	tru	2022-08-15 21:33:18.740999936	2022	21
12797621	20586494	1660599198741.0	20374389	0.0828	5000.0	binc	tru-usdt	414.0	0.0	spot	tru	2022-08-15 21:33:18.740999936	2022	21
12797623	20586496	1660599200464.0	20374390	0.0829	654.0	binc	tru-usdt	54.2166	1.0	spot	tru	2022-08-15 21:33:20.464000000	2022	21
12797624	20586497	1660599201639.0	20374391	0.0827	241.0	binc	tru-usdt	19.9307	0.0	spot	tru	2022-08-15 21:33:21.639000064	2022	21
12797625	20586498	1660599201639.0	20374392	0.0827	327.0	binc	tru-usdt	27.0429	0.0	spot	tru	2022-08-15 21:33:21.639000064	2022	21
12797626	20586499	1660599201639.0	20374393	0.0827	362.0	binc	tru-usdt	29.9374	0.0	spot	tru	2022-08-15 21:33:21.639000064	2022	21
12797627	20586500	1660599201639.0	20374394	0.0827	1500.0	binc	tru-usdt	124.05	0.0	spot	tru	2022-08-15 21:33:21.639000064	2022	21
12797628	20586501	1660599201639.0	20374395	0.0827	799.0	binc	tru-usdt	66.0773	0.0	spot	tru	2022-08-15 21:33:21.639000064	2022	21
12797629	20586502	1660599201644.0	20374396	0.0827	7641.0	binc	tru-usdt	631.9107	1.0	spot	tru	2022-08-15 21:33:21.644000000	2022	21
12797630	20586503	1660599201678.0	20374397	0.0828	1300.0	binc	tru-usdt	107.64	1.0	spot	tru	2022-08-15 21:33:21.678000128	2022	21
12797631	20586504	1660599201705.0	20374398	0.0827	2702.0	binc	tru-usdt	223.4554	1.0	spot	tru	2022-08-15 21:33:21.704999936	2022	21
12797632	20586505	1660599201719.0	20374399	0.0827	887.0	binc	tru-usdt	73.3549	1.0	spot	tru	2022-08-15 21:33:21.719000064	2022	21
12797634	20586507	1660599212832.0	20374400	0.0827	136.0	binc	tru-usdt	11.2472	0.0	spot	tru	2022-08-15 21:33:32.832000000	2022	21
12797635	20586508	1660599242728.0	20374401	0.0827	3372.0	binc	tru-usdt	278.8644	0.0	spot	tru	2022-08-15 21:34:02.728000000	2022	21
12797636	20586509	1660599250372.0	20374402	0.0826	323.0	binc	tru-usdt	26.679800000000004	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797637	20586510	1660599250372.0	20374403	0.0826	3631.0	binc	tru-usdt	299.92060000000004	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797638	20586511	1660599250372.0	20374404	0.0826	122.0	binc	tru-usdt	10.0772	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797639	20586512	1660599250372.0	20374405	0.0826	175.0	binc	tru-usdt	14.455000000000002	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797640	20586513	1660599250372.0	20374406	0.0826	175.0	binc	tru-usdt	14.455000000000002	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797641	20586514	1660599250372.0	20374407	0.0826	175.0	binc	tru-usdt	14.455000000000002	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797642	20586515	1660599250372.0	20374408	0.0826	122.0	binc	tru-usdt	10.0772	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797643	20586516	1660599250372.0	20374409	0.0826	445.0	binc	tru-usdt	36.757000000000005	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797645	20586518	1660599250372.0	20374410	0.0826	537.0	binc	tru-usdt	44.3562	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797646	20586519	1660599250372.0	20374411	0.0826	1300.0	binc	tru-usdt	107.38	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797647	20586520	1660599250372.0	20374412	0.0826	16689.0	binc	tru-usdt	1378.5114	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797648	20586521	1660599250372.0	20374413	0.0825	454.0	binc	tru-usdt	37.455	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797649	20586522	1660599250372.0	20374414	0.0825	606.0	binc	tru-usdt	49.995000000000005	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797650	20586523	1660599250372.0	20374415	0.0825	182.0	binc	tru-usdt	15.015	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797651	20586524	1660599250372.0	20374416	0.0825	1101.0	binc	tru-usdt	90.8325	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797652	20586525	1660599250372.0	20374417	0.0825	5546.0	binc	tru-usdt	457.545	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797653	20586526	1660599250372.0	20374418	0.0825	146.0	binc	tru-usdt	12.045	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797654	20586527	1660599250372.0	20374419	0.0825	1957.0	binc	tru-usdt	161.4525	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797656	20586529	1660599250372.0	20374420	0.0825	1984.0	binc	tru-usdt	163.68	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797657	20586530	1660599250372.0	20374421	0.0825	1300.0	binc	tru-usdt	107.25	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797658	20586531	1660599250372.0	20374422	0.0825	1084.0	binc	tru-usdt	89.43	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797659	20586532	1660599250372.0	20374423	0.0824	1751.0	binc	tru-usdt	144.2824	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797660	20586533	1660599250372.0	20374424	0.0824	4241.0	binc	tru-usdt	349.4584	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797661	20586534	1660599250372.0	20374425	0.0823	243.0	binc	tru-usdt	19.9989	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797662	20586535	1660599250372.0	20374426	0.0823	329.0	binc	tru-usdt	27.0767	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797663	20586536	1660599250372.0	20374427	0.0823	684.0	binc	tru-usdt	56.2932	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797664	20586537	1660599250372.0	20374428	0.0823	171.0	binc	tru-usdt	14.0733	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797665	20586538	1660599250372.0	20374429	0.0823	2430.0	binc	tru-usdt	199.989	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797667	20586540	1660599250372.0	20374430	0.0823	1959.0	binc	tru-usdt	161.2257	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797668	20586541	1660599250372.0	20374431	0.0823	514.0	binc	tru-usdt	42.3022	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797669	20586542	1660599250372.0	20374432	0.0823	4806.0	binc	tru-usdt	395.5338	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797670	20586543	1660599250372.0	20374433	0.0822	450.0	binc	tru-usdt	36.99	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797671	20586544	1660599250372.0	20374434	0.0822	2307.0	binc	tru-usdt	189.6354	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797672	20586545	1660599250372.0	20374435	0.0822	700.0	binc	tru-usdt	57.54	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797673	20586546	1660599250372.0	20374436	0.0822	2055.0	binc	tru-usdt	168.921	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797674	20586547	1660599250372.0	20374437	0.0821	456.0	binc	tru-usdt	37.4376	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797675	20586548	1660599250372.0	20374438	0.0821	169.0	binc	tru-usdt	13.8749	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797676	20586549	1660599250372.0	20374439	0.0821	2589.0	binc	tru-usdt	212.5569	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797678	20586551	1660599250372.0	20374440	0.0821	860.0	binc	tru-usdt	70.60600000000001	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797679	20586552	1660599250372.0	20374441	0.0821	5266.0	binc	tru-usdt	432.3386	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797680	20586553	1660599250372.0	20374442	0.0821	164.0	binc	tru-usdt	13.4644	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797681	20586554	1660599250372.0	20374443	0.082	193.0	binc	tru-usdt	15.826	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797682	20586555	1660599250372.0	20374444	0.082	183.0	binc	tru-usdt	15.006	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797683	20586556	1660599250372.0	20374445	0.082	500.0	binc	tru-usdt	41.0	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797684	20586557	1660599250372.0	20374446	0.082	313.0	binc	tru-usdt	25.666	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797685	20586558	1660599250372.0	20374447	0.082	24389.0	binc	tru-usdt	1999.898	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797686	20586559	1660599250372.0	20374448	0.082	2439.0	binc	tru-usdt	199.998	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797687	20586560	1660599250372.0	20374449	0.082	122.0	binc	tru-usdt	10.004	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797689	20586562	1660599250372.0	20374450	0.082	122.0	binc	tru-usdt	10.004	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797690	20586563	1660599250372.0	20374451	0.082	2313.0	binc	tru-usdt	189.666	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797691	20586564	1660599250372.0	20374452	0.082	335.0	binc	tru-usdt	27.47	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797692	20586565	1660599250372.0	20374453	0.082	608.0	binc	tru-usdt	49.856	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797693	20586566	1660599250372.0	20374454	0.0819	244.0	binc	tru-usdt	19.9836	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797694	20586567	1660599250372.0	20374455	0.0819	126.0	binc	tru-usdt	10.3194	0.0	spot	tru	2022-08-15 21:34:10.372000000	2022	21
12797695	20586568	1660599250379.0	20374456	0.082	24119.0	binc	tru-usdt	1977.758	1.0	spot	tru	2022-08-15 21:34:10.379000064	2022	21
12797696	20586569	1660599250381.0	20374457	0.082	1084.0	binc	tru-usdt	88.888	1.0	spot	tru	2022-08-15 21:34:10.380999936	2022	21
12797697	20586570	1660599250382.0	20374458	0.082	1084.0	binc	tru-usdt	88.888	1.0	spot	tru	2022-08-15 21:34:10.382000128	2022	21
12797698	20586571	1660599250382.0	20374459	0.082	5977.0	binc	tru-usdt	490.114	1.0	spot	tru	2022-08-15 21:34:10.382000128	2022	21
12797700	20586573	1660599250383.0	20374460	0.082	1084.0	binc	tru-usdt	88.888	1.0	spot	tru	2022-08-15 21:34:10.383000064	2022	21
12797701	20586574	1660599250383.0	20374461	0.082	6705.0	binc	tru-usdt	549.8100000000001	1.0	spot	tru	2022-08-15 21:34:10.383000064	2022	21
12797702	20586575	1660599250389.0	20374462	0.0819	128.0	binc	tru-usdt	10.4832	0.0	spot	tru	2022-08-15 21:34:10.388999936	2022	21
12797703	20586576	1660599250389.0	20374463	0.0819	342.0	binc	tru-usdt	28.0098	0.0	spot	tru	2022-08-15 21:34:10.388999936	2022	21
12797704	20586577	1660599250389.0	20374464	0.0819	132.0	binc	tru-usdt	10.8108	0.0	spot	tru	2022-08-15 21:34:10.388999936	2022	21
12797705	20586578	1660599250389.0	20374465	0.0819	243.0	binc	tru-usdt	19.9017	0.0	spot	tru	2022-08-15 21:34:10.388999936	2022	21
12797706	20586579	1660599250389.0	20374466	0.0819	1208.0	binc	tru-usdt	98.9352	0.0	spot	tru	2022-08-15 21:34:10.388999936	2022	21
12797707	20586580	1660599250389.0	20374467	0.0819	1596.0	binc	tru-usdt	130.7124	0.0	spot	tru	2022-08-15 21:34:10.388999936	2022	21
12797708	20586581	1660599250400.0	20374468	0.0823	610.0	binc	tru-usdt	50.203	1.0	spot	tru	2022-08-15 21:34:10.400000000	2022	21
12797709	20586582	1660599250623.0	20374469	0.0825	242.0	binc	tru-usdt	19.965	1.0	spot	tru	2022-08-15 21:34:10.623000064	2022	21
12797711	20586584	1660599250691.0	20374470	0.0824	1208.0	binc	tru-usdt	99.5392	1.0	spot	tru	2022-08-15 21:34:10.691000064	2022	21
12797712	20586585	1660599250691.0	20374471	0.0825	355.0	binc	tru-usdt	29.2875	1.0	spot	tru	2022-08-15 21:34:10.691000064	2022	21
12797713	20586586	1660599250793.0	20374472	0.0823	240.0	binc	tru-usdt	19.752	0.0	spot	tru	2022-08-15 21:34:10.792999936	2022	21
12797714	20586587	1660599250793.0	20374473	0.0822	1650.0	binc	tru-usdt	135.63	0.0	spot	tru	2022-08-15 21:34:10.792999936	2022	21
12797715	20586588	1660599250793.0	20374474	0.0819	182.0	binc	tru-usdt	14.9058	0.0	spot	tru	2022-08-15 21:34:10.792999936	2022	21
12797716	20586589	1660599250793.0	20374475	0.0819	2751.0	binc	tru-usdt	225.3069	0.0	spot	tru	2022-08-15 21:34:10.792999936	2022	21
12797717	20586590	1660599251119.0	20374476	0.0824	514.0	binc	tru-usdt	42.3536	1.0	spot	tru	2022-08-15 21:34:11.119000064	2022	21
12797718	20586591	1660599251119.0	20374477	0.0824	486.0	binc	tru-usdt	40.0464	1.0	spot	tru	2022-08-15 21:34:11.119000064	2022	21
12797719	20586592	1660599252465.0	20374478	0.0823	514.0	binc	tru-usdt	42.3022	1.0	spot	tru	2022-08-15 21:34:12.464999936	2022	21
12797720	20586593	1660599252465.0	20374479	0.0824	814.0	binc	tru-usdt	67.0736	1.0	spot	tru	2022-08-15 21:34:12.464999936	2022	21
12797722	20586595	1660599252465.0	20374480	0.0825	384.0	binc	tru-usdt	31.68	1.0	spot	tru	2022-08-15 21:34:12.464999936	2022	21
12797723	20586596	1660599252822.0	20374481	0.0822	1300.0	binc	tru-usdt	106.86	0.0	spot	tru	2022-08-15 21:34:12.822000128	2022	21
12797724	20586597	1660599252822.0	20374482	0.0821	296.0	binc	tru-usdt	24.3016	0.0	spot	tru	2022-08-15 21:34:12.822000128	2022	21
12797725	20586598	1660599254458.0	20374483	0.0824	211.0	binc	tru-usdt	17.386400000000002	1.0	spot	tru	2022-08-15 21:34:14.457999872	2022	21
12797726	20586599	1660599262375.0	20374484	0.0823	514.0	binc	tru-usdt	42.3022	1.0	spot	tru	2022-08-15 21:34:22.375000064	2022	21
12797727	20586600	1660599262375.0	20374485	0.0824	454.0	binc	tru-usdt	37.4096	1.0	spot	tru	2022-08-15 21:34:22.375000064	2022	21
12797728	20586601	1660599269753.0	20374486	0.0823	242.0	binc	tru-usdt	19.9166	0.0	spot	tru	2022-08-15 21:34:29.752999936	2022	21
12797729	20586602	1660599272906.0	20374487	0.0823	304.0	binc	tru-usdt	25.0192	0.0	spot	tru	2022-08-15 21:34:32.905999872	2022	21
12797730	20586603	1660599274880.0	20374488	0.0824	846.0	binc	tru-usdt	69.7104	1.0	spot	tru	2022-08-15 21:34:34.880000000	2022	21
12797731	20586604	1660599274880.0	20374489	0.0824	244.0	binc	tru-usdt	20.1056	1.0	spot	tru	2022-08-15 21:34:34.880000000	2022	21
12797733	20586606	1660599274880.0	20374490	0.0824	514.0	binc	tru-usdt	42.3536	1.0	spot	tru	2022-08-15 21:34:34.880000000	2022	21
12797734	20586607	1660599274880.0	20374491	0.0824	117.0	binc	tru-usdt	9.6408	1.0	spot	tru	2022-08-15 21:34:34.880000000	2022	21
12797735	20586608	1660599302091.0	20374492	0.0824	135.0	binc	tru-usdt	11.124	1.0	spot	tru	2022-08-15 21:35:02.091000064	2022	21
12797736	20586609	1660599302091.0	20374493	0.0824	514.0	binc	tru-usdt	42.3536	1.0	spot	tru	2022-08-15 21:35:02.091000064	2022	21
12797737	20586610	1660599302091.0	20374494	0.0824	28.0	binc	tru-usdt	2.3072	1.0	spot	tru	2022-08-15 21:35:02.091000064	2022	21
12797738	20586611	1660599302373.0	20374495	0.0824	1272.0	binc	tru-usdt	104.8128	1.0	spot	tru	2022-08-15 21:35:02.372999936	2022	21
12797739	20586612	1660599302373.0	20374496	0.0824	381.0	binc	tru-usdt	31.3944	1.0	spot	tru	2022-08-15 21:35:02.372999936	2022	21
12797740	20586613	1660599302631.0	20374497	0.0824	133.0	binc	tru-usdt	10.9592	1.0	spot	tru	2022-08-15 21:35:02.631000064	2022	21
12797741	20586614	1660599302631.0	20374498	0.0824	694.0	binc	tru-usdt	57.1856	1.0	spot	tru	2022-08-15 21:35:02.631000064	2022	21
12797742	20586615	1660599303827.0	20374499	0.0824	172.0	binc	tru-usdt	14.1728	1.0	spot	tru	2022-08-15 21:35:03.827000064	2022	21
12797744	20586617	1660599341288.0	20374500	0.0824	435.0	binc	tru-usdt	35.844	1.0	spot	tru	2022-08-15 21:35:41.288000000	2022	21
12797745	20586618	1660599341987.0	20374501	0.0824	865.0	binc	tru-usdt	71.276	1.0	spot	tru	2022-08-15 21:35:41.987000064	2022	21
12797746	20586619	1660599342323.0	20374502	0.0824	1300.0	binc	tru-usdt	107.12	1.0	spot	tru	2022-08-15 21:35:42.323000064	2022	21
12797747	20586620	1660599344322.0	20374503	0.0825	363.0	binc	tru-usdt	29.9475	1.0	spot	tru	2022-08-15 21:35:44.321999872	2022	21
12797748	20586621	1660599395499.0	20374504	0.0823	180.0	binc	tru-usdt	14.814	0.0	spot	tru	2022-08-15 21:36:35.499000064	2022	21
12797749	20586622	1660599405717.0	20374505	0.0825	198.0	binc	tru-usdt	16.335	1.0	spot	tru	2022-08-15 21:36:45.716999936	2022	21
12797750	20586623	1660599405717.0	20374506	0.0825	880.0	binc	tru-usdt	72.60000000000001	1.0	spot	tru	2022-08-15 21:36:45.716999936	2022	21
12797751	20586624	1660599405812.0	20374507	0.0825	1078.0	binc	tru-usdt	88.935	1.0	spot	tru	2022-08-15 21:36:45.812000000	2022	21
12797752	20586625	1660599413158.0	20374508	0.0825	268.0	binc	tru-usdt	22.11	1.0	spot	tru	2022-08-15 21:36:53.158000128	2022	21
12797753	20586626	1660599413167.0	20374509	0.0825	415.0	binc	tru-usdt	34.237500000000004	1.0	spot	tru	2022-08-15 21:36:53.167000064	2022	21
12797755	20586628	1660599413176.0	20374510	0.0825	1007.0	binc	tru-usdt	83.0775	1.0	spot	tru	2022-08-15 21:36:53.176000000	2022	21
12797756	20586629	1660599413186.0	20374511	0.0825	415.0	binc	tru-usdt	34.237500000000004	1.0	spot	tru	2022-08-15 21:36:53.185999872	2022	21
12797757	20586630	1660599413370.0	20374512	0.0826	182.0	binc	tru-usdt	15.0332	1.0	spot	tru	2022-08-15 21:36:53.369999872	2022	21
12797758	20586631	1660599413370.0	20374513	0.0826	86.0	binc	tru-usdt	7.1036	1.0	spot	tru	2022-08-15 21:36:53.369999872	2022	21
12797759	20586632	1660599416980.0	20374514	0.0826	1214.0	binc	tru-usdt	100.2764	1.0	spot	tru	2022-08-15 21:36:56.980000000	2022	21
12797760	20586633	1660599416980.0	20374515	0.0826	2313.0	binc	tru-usdt	191.0538	1.0	spot	tru	2022-08-15 21:36:56.980000000	2022	21
12797761	20586634	1660599416980.0	20374516	0.0826	514.0	binc	tru-usdt	42.4564	1.0	spot	tru	2022-08-15 21:36:56.980000000	2022	21
12797762	20586635	1660599422800.0	20374517	0.0826	819.0	binc	tru-usdt	67.6494	0.0	spot	tru	2022-08-15 21:37:02.800000000	2022	21
12797763	20586636	1660599422800.0	20374518	0.0826	4809.0	binc	tru-usdt	397.2234	0.0	spot	tru	2022-08-15 21:37:02.800000000	2022	21
12797764	20586637	1660599433565.0	20374519	0.0826	207.0	binc	tru-usdt	17.098200000000002	0.0	spot	tru	2022-08-15 21:37:13.564999936	2022	21
12797766	20586639	1660599446016.0	20374520	0.0826	2118.0	binc	tru-usdt	174.94680000000002	0.0	spot	tru	2022-08-15 21:37:26.016000000	2022	21
12797767	20586640	1660599446016.0	20374521	0.0826	11789.0	binc	tru-usdt	973.7714	0.0	spot	tru	2022-08-15 21:37:26.016000000	2022	21
